cellnumber,    x-coordinate,    y-coordinate,        pressure,     temperature,          y-plus,       heat-flux,face-area-magnitude
269,0.00591917291768,0.124806367822,375050.598129,666.856974567,0.315290320415,-107211.723201,0.000391369945456
270,0.00567912130539,0.124497209946,376619.778825,666.177695392,0.309083501161,-106723.172571,0.000391477348842
271,0.00544367394986,0.124184387022,378109.525213,665.495340902,0.30286173509,-106219.777034,0.000391598274093
272,0.00521263904435,0.12386813998,379521.115104,664.811680729,0.296646674881,-105699.975782,0.000391719545935
273,0.00498582478216,0.123548709752,380856.523167,664.129233998,0.290449086759,-105153.883515,0.000391828731054
274,0.00476303935655,0.123226337268,382118.210699,663.450116443,0.284250507905,-104560.05896,0.000391914135201
275,0.0045440909608,0.122901263459,383308.292531,662.777154709,0.278026156227,-103900.26092,0.000391964796922
276,0.0043287877882,0.122573729255,384427.939483,662.112520164,0.271770028527,-103186.11842,0.000391970478682
277,0.00411693803201,0.122243975587,385476.307257,661.460359866,0.265459905044,-102393.596086,0.000391921656077
278,0.00390835151185,0.121912241748,386451.862176,660.826679477,0.259308808593,-101600.715265,0.000391810569199
279,0.00370289226262,0.121578712416,387358.683549,660.214901844,0.25363784491,-100924.762483,0.000391664869165
280,0.00350053963782,0.12124345611,388207.637448,659.626901964,0.248426820706,-100307.948986,0.000391524916206
281,0.00330133939491,0.120906474453,389009.663271,659.067072362,0.243507408436,-99693.6336167,0.000391394334243
282,0.00310534096564,0.12056776537,389771.966578,658.539330602,0.238811366375,-99117.3018799,0.000391274364274
283,0.00291259378176,0.120227326786,390498.939402,658.045110651,0.234286080097,-98577.1080826,0.000391166266792
284,0.002723147275,0.119885156624,391193.938859,657.585083758,0.229913945119,-98069.5161284,0.000391071321452
285,0.00253705087711,0.11954125281,391860.171987,657.157986878,0.22565683022,-97601.0754493,0.00039099082669
286,0.00235435401983,0.119195613267,392499.391748,656.76603002,0.221449422402,-97158.6579931,0.000390926099284
287,0.00217510613491,0.11884823592,393112.005405,656.412163651,0.217283406747,-96728.6416406,0.000390878473864
288,0.00199935665408,0.118499118692,393699.229832,656.099425286,0.213204587025,-96334.8103704,0.000390849302369
289,0.00182715500909,0.118148259509,394262.714145,655.829695722,0.209174743433,-95980.1448608,0.000390839953436
290,0.00165855063169,0.117795656295,394802.69356,655.606547077,0.205102949289,-95629.59868,0.000390851811741
291,0.00149359295362,0.117441306973,395317.981491,655.430235658,0.200883579643,-95243.8692081,0.000390886277273
292,0.00133233140661,0.117085209469,395804.782128,655.296432097,0.19630294288,-94802.8651141,0.000390944764545
293,0.00117481542242,0.116727361706,396251.698016,655.222306175,0.191764208822,-94546.3604929,0.000391028701745
294,0.0010213230035,0.116367694369,396654.687259,655.222109605,0.189242880883,-95495.0022555,0.00039108632427
295,0.000873275005871,0.11600580195,397038.370822,655.287590138,0.189758389875,-97756.5065922,0.00039095433873
296,0.000733235139111,0.115640942741,397443.921997,655.38340415,0.192240565734,-100570.474275,0.000390731903738
297,0.000603992492056,0.115272309259,397909.048135,655.471304779,0.194818446605,-103301.989471,0.000390640776283
298,0.000487834206044,0.114899323643,398444.468384,655.505530338,0.194650367979,-104619.335028,0.000390806557434
299,0.000385512628917,0.114522110147,399020.656535,655.487551393,0.191429837035,-105088.510023,0.000391013018119
300,0.000296615060906,0.114141325995,399599.136078,655.438644364,0.186502682749,-105648.836122,0.000391151094193
301,0.000220606843261,0.113757684646,400154.970819,655.362043802,0.180649294919,-106235.53057,0.00039115153243
302,0.000157161743889,0.113371817299,400678.713008,655.259207592,0.174511309525,-107077.18196,0.000391047686192
303,0.00010638081436,0.112984186523,401169.153685,655.125857729,0.16805055058,-107974.233938,0.000390944839493
304,6.86029924958e-05,0.112595160999,401626.266948,654.957368488,0.161009284103,-108746.098905,0.000390878178075
305,4.41609409439e-05,0.112205106793,402047.709352,654.748611167,0.153108311337,-109230.751925,0.000390877259743
306,3.31714449574e-05,0.111814414944,402428.820894,654.49704704,0.144188172271,-109354.105496,0.000390930661863
307,3.5432759871e-05,0.111423513341,402764.813634,654.207893418,0.134338194348,-109358.683364,0.000390995189586
308,5.06204967222e-05,0.11103284406,403052.630875,653.884670015,0.123636204663,-109356.77729,0.000391037882354
309,7.84461966393e-05,0.110642850859,403291.752772,653.530695452,0.112065063861,-109446.663964,0.000391031960204
310,0.000118857500583,0.110253986779,403482.842799,653.148597421,0.0994925023638,-109613.42861,0.000390988161107
311,0.000172065586723,0.109866715227,403628.372432,652.737140878,0.0853538401697,-109695.213741,0.000390940265601
312,0.000238346651093,0.109481502157,403728.997116,652.29461045,0.0687881830235,-109601.898895,0.000390922213622
313,0.000317905295442,0.109098806979,403787.553372,651.817892465,0.0468351607121,-109039.928512,0.000390951373236
314,0.000410683888497,0.108719065132,403807.318877,651.335077454,0.0104424831218,-110048.581721,0.000390987529594
315,0.000516402617014,0.10834269175,403782.124715,650.829030276,0.0517496934281,-111977.852697,0.000391003334988
316,0.000634750508781,0.107970098719,403717.386735,650.25374533,0.0718399749632,-112247.681698,0.000390980453766
317,0.000765431086243,0.107601679868,403615.198193,649.618702019,0.0865181681402,-111947.147967,0.000390944807475
318,0.000908182239515,0.107237786204,403478.621326,648.931720898,0.0981957707808,-111354.854673,0.000390944399574
319,0.00106276356444,0.106878741691,403313.61309,648.200659999,0.107712319099,-110604.091723,0.00039097352191
320,0.00122894088107,0.1065248726,403123.542032,647.435038784,0.115887823219,-109925.142667,0.000391019622192
321,0.00140655753803,0.106176575039,402910.955403,646.639496014,0.123070845305,-109405.68923,0.000391028354592
322,0.00159558721168,0.105834362521,402679.163133,645.811324535,0.129323070393,-108982.677879,0.000390980378619
323,0.00179606262798,0.105498801748,402432.893092,644.944131011,0.134627671798,-108555.201516,0.000390905289895
324,0.00200799070529,0.105170436807,402177.984505,644.028799288,0.138821643722,-107881.218052,0.000390845753096
325,0.00223115980749,0.104849619962,401921.196314,643.061648367,0.141932821727,-106831.399738,0.000390877874437
326,0.00246508558377,0.104536464118,401666.390081,642.049426698,0.14424141298,-105613.843301,0.000390991743625
327,0.00270920185681,0.104231010363,401415.865785,640.999174907,0.146109709748,-104323.448665,0.000391144288709
328,0.00296302856349,0.103933408459,401168.468556,639.9201658,0.147702934332,-103267.06709,0.000391245485612
329,0.00322647298365,0.103644296467,400930.846436,638.811484,0.148572899767,-102412.196558,0.000391142081362
330,0.00349980879966,0.103364774345,400714.549972,637.65944669,0.147877396823,-101402.451442,0.000390897020592
331,0.00378337039443,0.103096017984,400541.06325,636.444111234,0.144157481833,-99661.7754185,0.000390630562909
332,0.00407702108467,0.102838551031,400432.564551,635.139517604,0.136632845342,-95976.8435647,0.000390587532357
333,0.00437930647196,0.102591072615,400384.535031,633.772695408,0.127678539517,-91403.866911,0.000390834595334
334,0.00468783007964,0.102350977459,400372.65729,632.404898585,0.120542283096,-87677.1498636,0.000391080427913
335,0.00500012881039,0.102115560299,400372.323139,631.088440915,0.116546157023,-85483.5004487,0.000391111759777
336,0.00531430875141,0.101882720704,400366.624432,629.860416519,0.115540692862,-85052.0397304,0.00039099948183
337,0.00562956200398,0.101651512269,400351.771458,628.719750793,0.1158268884,-85457.8944122,0.00039090254394
338,0.00594564472245,0.101421587965,400332.431753,627.652110559,0.1160190181,-85903.4463421,0.00039082352902
339,0.00626233624523,0.101192625401,400311.811099,626.653480527,0.116095007239,-86331.2671904,0.00039075845027
340,0.0065794159107,0.100964302185,400291.215996,625.721620307,0.116143055483,-86762.9950959,0.000390704488363
341,0.00689666305728,0.100736295924,400270.937948,624.856643316,0.116228722687,-87207.2047269,0.000390659993365
342,0.00721385702338,0.100508284227,400250.821237,624.058558688,0.116397245557,-87656.7350147,0.000390624486003
343,0.00753077714738,0.100279944702,400230.289323,623.328518006,0.116688841265,-88090.1832775,0.000390598658452
344,0.00784720276771,0.100050954956,400208.456972,622.662535037,0.117142106544,-88502.4081377,0.00039058437469
345,0.00816291322276,0.0998209925982,400184.118834,622.054947001,0.117813858792,-88887.9532757,0.000390584670353
346,0.00847768989636,0.0995897382799,400155.58071,621.503633532,0.118808835954,-89303.6981677,0.000390603427637
347,0.00879137692592,0.0993569660366,400121.34896,621.009041165,0.120120050034,-89805.8300868,0.000390635131206
348,0.00910394859264,0.0991226435713,400081.397222,620.565825767,0.121505499877,-90287.918904,0.000390668745132
349,0.00941545241424,0.0988868475705,400036.91065,620.166925935,0.122779505027,-90654.5290864,0.000390702278334
350,0.00972593970928,0.0986496603763,399988.990357,619.806385783,0.123931411844,-90919.6600837,0.000390734414638
351,0.0100354617963,0.0984111643313,399938.383183,619.479555103,0.124979310938,-91105.4291355,0.000390763910568
352,0.0103440699938,0.0981714417777,399885.685587,619.181798207,0.125936443411,-91230.7501308,0.000390789595247
353,0.0106518156204,0.0979305750579,399831.364836,618.909270662,0.126813654371,-91310.5596575,0.000390810370282
354,0.0109587499947,0.0976886465144,399775.840191,618.658657499,0.127619436022,-91356.6188389,0.000390825209611
355,0.011264924435,0.0974457384894,399719.476967,618.426399093,0.128354095414,-91375.4904572,0.000390833159347
356,0.0115703902601,0.0972019333252,399662.727519,618.209035982,0.129005163589,-91370.8100744,0.000390833337608
357,0.0118751987884,0.0969573133644,399606.171055,618.003582689,0.129555506841,-91348.2345511,0.000390824934344
358,0.0121793968702,0.0967119543012,399550.455205,617.807211473,0.129984511352,-91287.9245738,0.000390808620966
359,0.0124830040952,0.0964658912719,399495.917704,617.618542715,0.130334682556,-91201.126819,0.000390791206989
360,0.0127860100128,0.0962191147191,399442.352935,617.437532203,0.130683629995,-91130.0322609,0.000390775110353
361,0.0130883969212,0.0959716042964,399389.378792,617.264070266,0.131058269934,-91086.2092111,0.000390760528182
362,0.0133901471153,0.0957233396532,399336.738645,617.097585418,0.131456454136,-91066.4475823,0.000390747662244
363,0.0136912428901,0.0954743004388,399284.252179,616.937451845,0.131875073087,-91067.8369279,0.000390736719901
364,0.0139916665408,0.0952244663024,399231.786738,616.783181581,0.132313803996,-91088.0708423,0.000390727914096
365,0.0142914003623,0.0949738168934,399179.206259,616.634589001,0.132771155447,-91124.2767537,0.000390721463347
366,0.0145904266497,0.094722331861,399126.418176,616.491746544,0.133247299264,-91175.0052745,0.000390717591732
367,0.014888727698,0.0944699908546,399073.287242,616.35485699,0.133747211404,-91240.146802,0.000390716528878
368,0.0151862858022,0.0942167735234,399019.649498,616.224089771,0.134276070032,-91318.2918473,0.000390718509941
369,0.0154830833382,0.0939626596401,398965.296713,616.099573004,0.134840805463,-91410.9041936,0.000390723737343
370,0.0157791063292,0.0937076345494,398910.0537,615.981502896,0.135439486833,-91520.1276208,0.000390730726512
371,0.0160743492602,0.0934516965218,398853.89506,615.869917448,0.136052579992,-91636.5171268,0.000390737178301
372,0.0163688118661,0.0931948518478,398796.908083,615.764798688,0.136665331101,-91751.1091472,0.000390742876502
373,0.0166624942367,0.0929371073598,398739.159698,615.666303101,0.137276818113,-91863.3640538,0.000390747773228
374,0.0169553964618,0.0926784698906,398680.682406,615.574502008,0.137889972464,-91974.8396233,0.000390751820948
375,0.0172475186312,0.0924189462727,398621.468131,615.489363127,0.13850812279,-92086.8716267,0.000390754972487
376,0.0175388608348,0.0921585433386,398561.496034,615.4106773,0.139131733849,-92200.023884,0.000390757181025
377,0.0178294231623,0.0918972679209,398500.758573,615.338147433,0.139760693665,-92315.0604874,0.000390758400092
378,0.0181192057035,0.0916351268523,398439.23987,615.271418445,0.140396480475,-92432.7687197,0.000390758583572
379,0.0184082085484,0.0913721269653,398376.913962,615.209944479,0.141038054513,-92553.1576326,0.0003907576857
380,0.0186964317866,0.0911082750925,398313.784617,615.153030987,0.141683843489,-92676.4570382,0.000390755661058
381,0.0189838757241,0.0908435781527,398249.841257,615.100261477,0.142336097728,-92804.0590809,0.000390752664975
382,0.0192705422696,0.090578043705,398185.062477,615.050874453,0.142994331027,-92936.9722292,0.000390749927051
383,0.0195564352665,0.0903116800812,398119.458527,615.004026951,0.143655854085,-93074.7186821,0.000390747877503
384,0.019841559107,0.090044495832,398053.041109,614.958459519,0.144319342927,-93218.3615179,0.00039074643741
385,0.0201259181848,0.0897764995092,397985.830061,614.913055605,0.144984710992,-93369.171905,0.000390745527309
386,0.0204095168937,0.0895076996641,397917.832376,614.866746293,0.145652762708,-93528.4885281,0.000390745068442
387,0.0206923596274,0.0892381048483,397849.054658,614.818212142,0.146323053163,-93697.6813919,0.000390744982762
388,0.0209744507796,0.0889677236134,397779.518037,614.765944269,0.146993705794,-93877.7229947,0.000390745192928
389,0.0212557947439,0.0886965645107,397709.259982,614.709551377,0.147663443765,-94067.4281403,0.000390745622308
390,0.0215363959141,0.0884246360919,397638.31356,614.649493038,0.148332379296,-94265.3548552,0.00039074619498
391,0.0218162586839,0.0881519469084,397566.709976,614.584672495,0.148999945628,-94474.3078113,0.000390746835733
392,0.022095387422,0.0878785054872,397494.509054,614.513594654,0.149661873119,-94694.8944683,0.000390747468836
393,0.0223737846555,0.087604318545,397421.784676,614.435514542,0.150317684306,-94925.2679117,0.000390747945518
394,0.0226514480817,0.0873293880499,397348.508619,614.350315266,0.150978929858,-95168.8099827,0.000390748130938
395,0.0229283721001,0.0870537127285,397274.562543,614.259095528,0.151652211661,-95424.4144509,0.000390748053313
396,0.0232045508263,0.0867772910284,397199.861264,614.163044474,0.15233377686,-95686.3633358,0.000390747755067
397,0.023479978376,0.0865001213969,397124.352966,614.062183293,0.153023501006,-95957.4150058,0.000390747278911
398,0.0237546488648,0.0862222022816,397047.99268,613.95638707,0.153724641095,-96240.3392651,0.000390746667836
399,0.0240285564084,0.08594353213,396970.687138,613.846318884,0.154442127522,-96534.8165278,0.00039074596512
400,0.0243016951226,0.0856641093894,396892.317585,613.733386753,0.155178197933,-96838.4825355,0.000390745214326
401,0.0245740591228,0.0853839325074,396812.778986,613.619194359,0.155932319824,-97148.2834219,0.000390744459299
402,0.0248456425249,0.0851029999315,396731.985501,613.505622916,0.156702376997,-97460.2182071,0.000390743744172
403,0.0251164394444,0.0848213101091,396649.864165,613.394646242,0.157487781046,-97770.2270534,0.000390743113359
404,0.0253864444621,0.084538861914,396566.305276,613.288734313,0.158294557043,-98079.3846449,0.000390742636157
405,0.0256556564251,0.0842556581311,396481.202864,613.188934032,0.159121016324,-98388.4318701,0.000390742518943
406,0.0259240798396,0.0839717067332,396394.56163,613.096594711,0.159953885515,-98689.2852591,0.000390742779583
407,0.0613811354357,0.0558579945372,230555.404712,645.64084251,0.354220603585,-164192.568218,0.000390730274442
408,0.0615053047068,0.0554875189622,230400.276675,644.987754921,0.354508040328,-165731.8502,0.000390730309821
409,0.061629399001,0.0551170182296,230239.879033,644.287442745,0.35480683049,-167332.868391,0.000390730343467
410,0.0617534201743,0.0547464929803,230077.133731,643.552069435,0.355087148337,-168953.159111,0.000390730374203
411,0.0618773700831,0.0543759438546,229914.013838,642.799685001,0.355360722565,-170541.751952,0.000390730400879
412,0.0620012505834,0.0540053714934,229749.216927,642.053577825,0.355658422453,-172036.511684,0.000390730422379
413,0.0621250634897,0.0536347765233,229579.126032,641.332287416,0.35599639645,-173399.760537,0.000390730437508
414,0.0622488095743,0.0532641592243,229401.442344,640.645666046,0.356344014979,-174611.298497,0.000390730443123
415,0.0623724875903,0.0528935192049,229218.691106,640.018569826,0.3566258127,-175568.46246,0.000390730437578
416,0.0624960952253,0.0525228557187,229037.036387,639.496500017,0.356791947149,-176128.97245,0.000390730422147
417,0.0626196301209,0.0521521680044,228860.426681,639.098041423,0.35687931842,-176311.633542,0.000390730398263
418,0.0627430899186,0.0517814553006,228686.147081,638.825116698,0.356961960195,-176166.704058,0.000390730367411
419,0.0628664722603,0.0514107168457,228507.730017,638.683567363,0.357067673852,-175680.232746,0.000390730331118
420,0.0629897747874,0.0510399518785,228320.877732,638.699552883,0.357159889786,-174748.953631,0.000390730290962
421,0.0631129951417,0.0506691596374,228125.456325,638.892256096,0.357189121546,-173330.743638,0.000390730248567
422,0.0632361309648,0.050298339361,227923.932747,639.269724912,0.357122650454,-171433.696085,0.000390730205604
423,0.0633591798983,0.0499274902878,227719.803254,639.824284685,0.356939510695,-169119.945579,0.00039073016379
424,0.0634821395838,0.0495566116565,227517.360364,640.539091631,0.356637129269,-166474.69288,0.000390730124891
425,0.0636050076631,0.0491857027056,227318.841499,641.389411932,0.356269670625,-163605.936509,0.000390730090719
426,0.0637277817777,0.0488147626737,227120.196909,642.352354414,0.355921953252,-160589.142517,0.000390730063135
427,0.0638504595693,0.0484437907993,226913.91928,643.414977751,0.35562023018,-157438.328999,0.000390730044044
428,0.0639730386795,0.048072786321,226696.697255,644.560839663,0.355315723941,-154184.16172,0.000390730035401
429,0.0640955168169,0.0477017484997,226472.16527,645.768888379,0.354934528249,-150877.73056,0.000390730038806
430,0.0642178925102,0.0473306768693,226248.482205,647.00898349,0.354430884951,-147609.918926,0.000390730051255
431,0.0643401655152,0.0469595713727,226034.15396,648.259954481,0.353816157598,-144436.043413,0.000390730069985
432,0.0644623360692,0.046588432113,225832.90031,649.503920587,0.35316502717,-141410.899546,0.000390730094734
433,0.0645844044169,0.0462172591958,225640.863992,650.720967301,0.352572289833,-138589.916221,0.000390730125281
434,0.064706370803,0.0458460527267,225449.827786,651.892126605,0.352083443823,-136004.781934,0.000390730161408
435,0.0648282354721,0.0454748128113,225253.752741,653.002578713,0.351678650131,-133661.319552,0.000390730202896
436,0.0649499986689,0.0451035395551,225051.523357,654.044723632,0.351302439418,-131541.80273,0.000390730249527
437,0.0650716606382,0.0447322330639,224846.313553,655.017985066,0.3509149652,-129625.457283,0.000390730301084
438,0.0651932216246,0.0443608934431,224641.05914,655.911263566,0.35054078463,-127957.377707,0.00039073035735
439,0.0653146818728,0.0439895207985,224434.542955,656.703993146,0.350215575273,-126597.65526,0.000390730418109
440,0.0654360416275,0.0436181152355,224226.009707,657.391123918,0.349913800012,-125522.978631,0.000390730483145
441,0.0655573011334,0.0432466768599,224018.319503,657.970093086,0.349620646125,-124728.085542,0.000390730552242
442,0.0656784606351,0.0428752057771,223811.412698,658.438179754,0.34939496221,-124220.006445,0.000390730625186
443,0.0657995203774,0.0425037020928,223599.222219,658.796904126,0.349285515086,-123978.506862,0.000390730701763
444,0.0659204806049,0.0421321659126,223377.192516,659.048553353,0.34924705983,-123974.619808,0.00039073078176
445,0.0660413413762,0.0417605972838,223148.507963,659.189782879,0.349199582265,-124212.217117,0.00039073086079
446,0.0661621014498,0.0413889958463,222919.906282,659.216456148,0.349126631473,-124706.24353,0.000390730914624
447,0.0662827580577,0.0410173607617,222693.445341,659.127367695,0.349094199036,-125462.634183,0.000390730936518
448,0.066403308019,0.0406456910622,222464.149964,658.930710634,0.349165437676,-126444.30072,0.000390730929278
449,0.0665237481519,0.0402739857798,222226.88368,658.635243299,0.349309517914,-127606.214752,0.000390730895809
450,0.0666440752747,0.0399022439464,221984.157875,658.258565372,0.349436863317,-128879.05834,0.0003907308391
451,0.0667642862055,0.039530464594,221742.989592,657.800551665,0.349524224787,-130290.212864,0.000390730762227
452,0.0668843777626,0.0391586467545,221506.578938,657.27274043,0.349603550971,-131797.765535,0.00039073066835
453,0.0670043467644,0.03878678946,221274.658997,656.708317093,0.349684553536,-133284.646706,0.000390730560713
454,0.0671241900289,0.0384148917423,221046.632009,656.131643615,0.34978011187,-134702.590701,0.000390730442645
455,0.0672439043746,0.0380429526335,220819.029693,655.567305089,0.349932312642,-135991.025052,0.000390730317562
456,0.0673634866196,0.0376709711654,220585.653675,655.063995295,0.350132137978,-136981.853017,0.000390730188962
457,0.0674829335822,0.0372989463702,220345.636937,654.667143555,0.350271771289,-137542.027475,0.000390730060431
458,0.0676022420806,0.0369268772796,220107.719378,654.423800131,0.350238314111,-137552.312318,0.000390729935637
459,0.0677214089331,0.0365547629257,219880.849972,654.376974974,0.350061865402,-136948.478399,0.000390729818336
460,0.067840430958,0.0361826023404,219661.599368,654.554352691,0.349881978085,-135731.38017,0.000390729712365
461,0.0679593053298,0.0358103946669,219437.333738,654.957923879,0.349750325549,-133948.121315,0.000390729626605
462,0.0680780308068,0.035438139542,219202.304515,655.589882603,0.349561972717,-131590.048273,0.000390729580197
463,0.0681966076396,0.0350658370682,218963.164078,656.461243651,0.349205307486,-128636.120405,0.000390729576385
464,0.0683150363433,0.0346934874303,218727.275448,657.554750177,0.348725340334,-125217.672874,0.000390729614516
465,0.0684333174329,0.034321090813,218490.731185,658.829267741,0.348258684907,-121517.739147,0.000390729693937
466,0.0685514514234,0.0339486474012,218243.503719,660.24105588,0.347852206713,-117662.456938,0.000390729814
467,0.0686694388297,0.0335761573797,217983.782016,661.747451226,0.347387270921,-113741.127345,0.000390729974058
468,0.0687872801669,0.0332036209332,217726.134766,663.307615274,0.346677738446,-109843.718944,0.000390730173467
469,0.0689049759499,0.0328310382466,217493.014247,664.888749787,0.345711107504,-106066.095815,0.000390730411583
470,0.0690225266939,0.0324584095047,217290.651984,666.466159658,0.344733831674,-102489.465708,0.000390730687767
471,0.0691399329137,0.0320857348923,217100.165178,668.023310849,0.343992940675,-99136.9247437,0.000390731001381
472,0.0692571951244,0.0317130145942,216897.285428,669.541828175,0.343511827329,-96014.6305262,0.000390731351789
473,0.0693743138409,0.0313402487952,216671.774248,671.001689697,0.343159629377,-93133.3887182,0.000390731738359
474,0.0694912895784,0.0309674376802,216426.062897,672.386330359,0.342824537138,-90506.0725061,0.000390732160459
475,0.0696081228517,0.0305945814338,216166.277077,673.683331008,0.342464289993,-88145.2099321,0.00039073261746
476,0.0697248141662,0.0302216802381,215897.638203,674.883879433,0.342081809046,-86061.4444149,0.000390733108259
477,0.0698413626004,0.0298487338655,215623.183841,675.982003022,0.341715507289,-84265.5302813,0.000390733564232
478,0.0699577629306,0.0294757408529,215342.564996,676.973734047,0.341406907052,-82755.631289,0.000390733852048
479,0.070074006696,0.0291026988078,215053.537381,677.857843245,0.34114619325,-81511.637184,0.000390733965779
480,0.0701900850848,0.0287296052366,214758.480121,678.637408706,0.340868356391,-80507.5762646,0.000390733917279
481,0.0703059892849,0.0283564576461,214464.690437,679.306189058,0.340552345883,-79770.0232084,0.000390733719045
482,0.0704217104845,0.0279832535428,214175.838611,679.8630031,0.340246977071,-79298.1806156,0.000390733384218
483,0.0705372398716,0.0276099904333,213890.947954,680.300769921,0.33997022393,-79110.2315964,0.000390732926582
484,0.0706525686345,0.0272366658243,213612.200068,680.613291426,0.339679830745,-79212.3595847,0.000390732360566
485,0.0707676879611,0.0268632772222,213344.886322,680.798508099,0.339373036379,-79602.0807182,0.000390731701243
486,0.0708825890396,0.0264898221338,213089.240597,680.859855795,0.339124228443,-80261.3402926,0.000390730964328
487,0.070997263058,0.0261162980657,212838.265314,680.808202798,0.338996271891,-81144.7869043,0.000390730166183
488,0.0711117012045,0.0257427025244,212585.466464,680.644464513,0.33895316457,-82249.3271416,0.000390729323812
489,0.0712258946671,0.0253690330165,212334.029636,680.361231355,0.338877124119,-83592.9519171,0.000390728454863
490,0.0713398346339,0.0249952870486,212096.034642,679.961324669,0.338693447809,-85153.9943629,0.000390727577629
491,0.0714535122931,0.0246214621274,211881.434299,679.460620211,0.338443167969,-86885.5248716,0.000390726711046
492,0.0715669189403,0.0242475557899,211691.733581,678.868239954,0.338197525936,-88774.0005057,0.000390725878672
493,0.0716800495277,0.0238735666102,211524.077288,678.200953383,0.337978073432,-90757.8411747,0.000390725225787
494,0.0717929068282,0.0234994953805,211376.202538,677.48923488,0.337778234441,-92733.6868369,0.0003907249006
495,0.0719054981412,0.0231253441765,211247.578006,676.779300639,0.337569547621,-94554.2211117,0.000390724895513
496,0.07201783102,0.022751115146,211139.216539,676.132509259,0.337317711172,-96037.0430166,0.000390725194016
497,0.0721299130179,0.0223768104369,211050.37274,675.616373388,0.337043371981,-97010.6198324,0.000390725780076
498,0.0722417516883,0.0220024321968,210974.07882,675.297668589,0.336811018847,-97328.4573858,0.00039072663813
499,0.0723533545844,0.0216279825737,210898.726256,675.220972145,0.33663281856,-96912.3350603,0.000390727753088
500,0.0724647292595,0.0212534637152,210818.718544,675.454986539,0.336383104014,-95567.2806582,0.000390729110335
501,0.072575883267,0.0208788777693,210742.444541,676.024624617,0.335895918588,-93320.0904907,0.000390730695727
502,0.0726868241601,0.0205042268836,210684.796163,676.911932014,0.335139770405,-90346.02878,0.000390732495595
503,0.0727975594922,0.0201295132061,210651.732367,678.056524784,0.334237327423,-86925.7389619,0.000390734496743
504,0.0729080968165,0.0197547388845,210636.91986,679.409301918,0.333373332997,-83216.979477,0.000390736686448
505,0.0730184436864,0.0193799060666,210624.153128,680.903068817,0.332652506211,-79427.3513489,0.00039073905246
506,0.0731286076552,0.0190050169001,210594.238169,682.469851468,0.33213754932,-75714.2549476,0.000390741583004
507,0.0732385962762,0.018630073533,210535.226206,684.061339237,0.33177340634,-72138.305074,0.000390744266777
508,0.0733484161386,0.018255077858,210441.730992,685.654702367,0.331504630261,-68702.1528374,0.000390747040922
509,0.07345805965,0.0178800280168,210317.422975,687.219089888,0.331217212714,-65472.8086018,0.000390749197094
510,0.0735674964102,0.0175049161184,210178.666756,688.724161579,0.330735278021,-62503.0352431,0.000390750271379
511,0.0736766862133,0.0171297316781,210048.027306,690.155453976,0.330008370301,-59804.1569746,0.000390750327988
512,0.0737855886382,0.0167544641543,209941.241449,691.503412698,0.329106730644,-57400.0356551,0.000390749456129
513,0.0738941632639,0.0163791030055,209865.906302,692.762790149,0.328159343356,-55284.4316528,0.000390747758403
514,0.0740023696693,0.0160036376901,209819.811164,693.931802864,0.327147807079,-53452.8914147,0.000390745350804
515,0.0741101674333,0.0156280576666,209806.010597,695.011026698,0.326195790725,-51873.5513221,0.000390742362723
516,0.074217516135,0.0152523523933,209836.026593,695.997571386,0.325020695666,-50548.4459395,0.000390738936948
517,0.0743243753531,0.0148765113287,209917.138542,696.887084071,0.323736088417,-49490.5800334,0.000390735229667
518,0.0744307046668,0.0145005239312,210058.679043,697.676648587,0.32234316454,-48702.4559134,0.000390731410474
519,0.0745364636548,0.0141243796592,210267.230328,698.364221317,0.320837566674,-48179.7766399,0.000390727662366
520,0.0746416118962,0.0137480679713,210551.474266,698.950236891,0.31913541843,-47905.2949759,0.000390724181743
521,0.0747461089699,0.0133715783257,210928.487207,699.435253869,0.317097580757,-47869.4155063,0.000390721178413
522,0.0748499144549,0.0129949001809,211420.868968,699.821290189,0.314664081816,-48073.3565931,0.000390718875585
523,0.07495298793,0.0126180229954,212043.783055,700.102345088,0.311973806966,-48568.2304723,0.00039071750987
524,0.075055296424,0.0122409382156,212796.343597,700.273418832,0.309144312374,-49342.5360674,0.000390717379164
525,0.0751568681402,0.0118636536128,213655.520331,700.326088467,0.306475602035,-50410.3578132,0.000390718773035
526,0.075257808574,0.0114861975842,214582.017976,700.253055724,0.304255342603,-51784.3240816,0.000390721207789
527,0.0753582468885,0.011108604843,215540.88295,700.046669268,0.302423440242,-53445.3996992,0.000390724080463
528,0.0754583123478,0.0107309101292,216513.544294,699.698589012,0.300751173358,-55362.8655353,0.000390726925012
529,0.0755581342157,0.0103531481829,217488.922068,699.200461363,0.299210372848,-57537.903998,0.000390729412967
530,0.0756578417562,0.00997535374404,218447.859516,698.548990234,0.298044668447,-59996.9596026,0.00039073135342
531,0.0757575642332,0.00959756155265,219360.11702,697.742803283,0.29751538809,-62744.4325016,0.000390732693024
532,0.0758574309106,0.00921980634877,220191.092613,696.784586714,0.297636705261,-65759.5656883,0.000390733515989
533,0.0759575710524,0.00884212287243,220923.622443,695.669745913,0.298338572857,-69038.7326292,0.000390734044075
534,0.0760581139224,0.00846454586364,221540.61172,694.405302009,0.299499208985,-72580.1920062,0.0003907346366
535,0.0761591887847,0.00808711006243,222037.45396,693.014028512,0.301450000019,-76246.7030094,0.000390735790432
