3d=false
polyline=false
fit=false
0,23.822829166,119.392368118
0,23.829573558,119.598387975

0,14.228412123,110.269368783
0,14.221667731,110.475388640
0,14.201463436,110.680526289
0,14.167885756,110.883903298
0,14.121078475,111.084648775
0,14.061242030,111.281903099
0,13.988632650,111.474821595
0,13.903561258,111.662578157
0,13.806392144,111.844368783
0,13.697541401,112.019415017
0,13.577475144,112.186967285
0,13.446707516,112.346308101
0,13.305798483,112.496755144
0,13.155351440,112.637664177
0,12.996010624,112.768431805
0,12.828458357,112.888498062
0,12.653412123,112.997348805
0,12.471621497,113.094517919
0,12.283864934,113.179589311
0,12.090946438,113.252198691
0,11.893692115,113.312035136
0,11.692946637,113.358842417
0,11.489569628,113.392420097
0,11.284431980,113.412624391
0,11.078412123,113.419368783
0,10.872392265,113.412624391
0,10.667254617,113.392420097
0,10.463877608,113.358842417
0,10.263132130,113.312035136
0,10.065877807,113.252198691
0,9.872959311,113.179589311
0,9.685202748,113.094517919
0,9.503412123,112.997348805
0,9.328365889,112.888498062
0,9.160813621,112.768431805
0,9.001472805,112.637664177
0,8.851025762,112.496755144
0,8.710116729,112.346308101
0,8.579349101,112.186967285
0,8.459282844,112.019415017
0,8.350432101,111.844368783
0,8.253262987,111.662578157
0,8.168191595,111.474821595
0,8.095582215,111.281903099
0,8.035745770,111.084648775
0,7.988938489,110.883903298
0,7.955360809,110.680526289
0,7.935156514,110.475388640
0,7.928412123,110.269368783
0,7.935156514,110.063348926
0,7.955360809,109.858211278
0,7.988938489,109.654834269
0,8.035745770,109.454088791
0,8.095582215,109.256834468
0,8.168191595,109.063915971
0,8.253262987,108.876159409
0,8.350432101,108.694368783
0,8.459282844,108.519322549
0,8.579349101,108.351770282
0,8.710116729,108.192429466
0,8.851025762,108.041982423
0,9.001472805,107.901073390
0,9.160813621,107.770305761
0,9.328365889,107.650239505
0,9.503412123,107.541388761
0,9.685202748,107.444219647
0,9.872959311,107.359148256
0,10.065877807,107.286538875
0,10.263132130,107.226702430
0,10.463877608,107.179895150
0,10.667254617,107.146317470
0,10.872392265,107.126113175
0,11.078412123,107.119368783
0,11.284431980,107.126113175
0,11.489569628,107.146317470
0,11.692946637,107.179895150
0,11.893692115,107.226702430
0,12.090946438,107.286538875
0,12.283864934,107.359148256
0,12.471621497,107.444219647
0,12.653412123,107.541388761
0,12.828458357,107.650239505
0,12.996010624,107.770305761
0,13.155351440,107.901073390
